00000,6,0.717662,0.693742,-0.049510,-0.035105,-2.369363,4.398073,20.665104
00001,6,0.720201,-0.429854,0.121055,-0.530925,6.722678,1.083669,20.343155
00002,6,-0.473386,0.328057,0.685591,-0.445252,-1.323381,6.518246,20.900051
00003,6,0.005096,-0.738578,-0.631581,0.235757,-7.593535,-3.294574,21.662489
00004,6,-0.215702,0.680839,-0.049622,0.698189,7.746414,-6.820879,21.309276
00005,6,-0.735146,-0.578223,0.296333,0.193403,4.172326,1.781025,21.026100
00006,6,0.600750,-0.302961,-0.664020,0.326177,2.650389,2.991696,20.011334
00007,6,-0.248783,-0.339508,0.449492,0.787908,0.959413,6.058329,21.677447
00008,6,-0.245976,0.402322,-0.879913,-0.058192,2.612489,-3.301368,22.520260
00009,6,-0.769686,0.160568,-0.300353,0.539990,-0.243958,1.452008,22.128098
00010,6,-0.279265,-0.414467,0.849898,-0.167039,3.956186,3.901384,21.775017
00011,6,0.221660,0.223983,-0.204360,0.926788,-4.736402,5.386657,20.310394
00012,6,-0.143171,0.355034,-0.316048,0.868082,3.404713,8.125050,24.557191
00013,6,0.004892,0.539022,-0.328691,-0.775496,-4.803016,5.219236,20.479756
00014,6,-0.286151,-0.019412,-0.564732,0.773834,-4.357958,2.441453,22.120141
00015,6,0.265132,0.191699,-0.206639,0.922094,7.622430,-7.562117,22.455598
00016,6,0.502984,0.535827,0.341167,-0.586090,-7.950993,-6.505577,24.145894
00017,6,0.117491,-0.917449,0.329717,-0.189128,6.081745,5.907060,25.283484
00018,6,-0.307702,-0.517170,-0.741036,0.297859,6.436765,-6.086462,20.461732
00019,6,-0.201472,-0.582485,0.787444,-0.007274,0.204209,6.271549,21.545492
00020,6,-0.038584,-0.870673,0.169257,-0.460208,7.577171,-1.589942,22.452972
00021,6,0.337219,0.080151,-0.937431,-0.032899,-0.084601,1.392714,25.827524
00022,6,-0.081980,0.765553,-0.561408,0.303361,-9.574008,6.997476,26.835133
00023,6,-0.239098,-0.613187,-0.171777,-0.733026,6.464814,-6.067913,23.184160
00024,6,-0.928586,0.000404,-0.272522,-0.251912,6.981279,-1.826310,21.082783
00025,6,0.073863,0.533080,-0.841422,-0.048786,-5.225644,8.304497,26.884262
00026,6,0.155287,-0.291722,-0.620582,0.711099,5.301755,1.779880,21.672909
00027,6,-0.487535,-0.325434,0.700574,0.406938,-5.023422,4.980016,27.766276
00028,6,-0.401332,-0.727121,-0.074235,0.552012,9.229493,-8.794197,25.903527
00029,6,0.477263,0.090659,-0.291043,-0.824193,-7.709819,5.067234,23.618315
00030,6,-0.515484,0.627795,-0.450546,0.370348,3.423607,1.352671,24.397308
00031,6,0.208801,-0.602608,-0.586237,-0.499592,-0.304602,-1.098546,28.685381
00032,6,0.216202,0.411736,-0.682503,0.563844,0.519981,4.274426,29.167577
00033,6,0.781864,0.366367,-0.352041,0.361290,7.819424,7.060071,22.191048
00034,6,0.848854,-0.199678,-0.010504,-0.489352,-1.213176,-6.091888,23.290551
00035,6,0.804630,-0.589476,0.052926,0.047831,-0.016090,4.974744,21.983670
00036,6,0.269990,-0.508573,0.630547,0.520451,1.903996,8.496747,27.787718
00037,6,-0.627998,-0.026441,-0.208716,-0.749237,4.774044,-1.310216,26.133560
00038,6,-0.022767,-0.248314,0.900673,-0.355822,-8.528995,-4.879790,26.051706
00039,6,0.313786,-0.155908,0.749620,-0.561516,-2.622770,-2.055387,30.810212
00040,6,0.669616,0.016795,-0.134229,0.730284,-0.286593,6.892171,29.714057
00041,6,0.059428,0.155100,-0.950801,-0.261513,6.076769,-1.657400,31.223860
00042,6,0.433537,-0.716146,0.303198,0.455249,-3.529953,-6.361112,25.910495
00043,6,-0.290238,-0.872041,0.279110,-0.278215,-1.110407,2.659240,26.233223
00044,6,0.852150,0.274159,0.351141,-0.274548,2.565837,1.151117,21.082792
00045,6,-0.333083,0.091459,-0.408271,-0.844988,-2.532729,-4.345198,28.227588
00046,6,0.772490,-0.149280,-0.458184,-0.413572,6.037109,6.256743,22.089376
00047,6,-0.587154,0.488795,-0.190226,-0.616558,-2.810326,7.756494,27.000315
00048,6,-0.652404,0.199796,0.111845,0.722455,-0.991827,-6.016163,25.308775
00049,6,-0.219906,0.476805,-0.849918,-0.044027,5.396714,-1.121172,25.464560
00050,6,-0.614175,-0.356533,-0.431200,0.556543,7.925750,6.799078,23.390856
00051,6,0.538424,-0.624058,-0.156636,0.544165,0.271557,7.370879,25.441159
00052,6,0.296580,0.914748,-0.158627,-0.223861,-3.372111,3.932417,29.304743
00053,6,0.899749,0.436406,0.000248,0.000718,3.368225,-1.544057,20.987004
00054,6,0.563855,-0.121053,-0.698465,-0.423746,7.697171,2.696329,25.684904
