00000,-0.342311,-0.890771,-0.298914
00001,-0.205033,-0.926836,0.314542
00002,0.514650,-0.653513,0.555028
00003,-0.327153,0.675621,0.660687
00004,-0.448495,0.534126,0.716632
00005,-0.353128,-0.880719,0.315649
00006,0.455668,0.039491,-0.889274
00007,-0.327624,0.944751,0.010404
00008,-0.733548,0.418519,0.535490
00009,0.360485,0.792654,0.491681
00010,-0.658335,0.648933,0.381420
00011,0.510832,-0.114979,0.851957
00012,0.879450,0.290716,0.376898
00013,0.708310,-0.198788,0.677333
00014,0.830129,-0.537124,0.149611
00015,0.789185,0.496386,0.361647
00016,0.516856,0.084996,-0.851843
00017,0.992772,0.081517,0.088085
00018,-0.218363,0.913817,0.342427
00019,0.236194,0.814760,0.529508
00020,-0.258708,0.963805,-0.064415
00021,-0.666379,0.205430,0.716755
00022,-0.270928,-0.674940,-0.686334
00023,0.968256,-0.027267,-0.248468
00024,0.456398,0.541177,-0.706278
00025,0.090202,-0.749316,0.656041
00026,0.697426,-0.638305,-0.325826
00027,-0.468291,-0.216327,-0.856683
00028,0.126302,0.102535,-0.986679
00029,-0.051518,0.594996,-0.802076
00030,-0.705196,-0.673529,0.221490
00031,0.052770,0.134599,0.989494
00032,0.666115,0.506128,0.547837
00033,-0.624965,0.542322,-0.561521
00034,0.462828,-0.386879,-0.797568
00035,-0.855369,-0.460909,0.236447
00036,0.447785,-0.884567,-0.130500
00037,0.400980,0.342487,0.849657
00038,0.832730,0.500549,0.236668
00039,-0.943729,0.256504,-0.208762
00040,0.879570,0.061239,0.471812
00041,0.269147,-0.249793,-0.930142
00042,0.305746,0.951845,-0.022581
00043,0.913548,0.299043,-0.275689
00044,0.626475,-0.356637,-0.693065
00045,-0.503367,0.439333,-0.744048
00046,0.584167,-0.737429,-0.339038
00047,0.493142,0.497976,0.713324
00048,0.950765,-0.176763,0.254559
00049,0.992872,-0.099809,-0.065142
00050,0.616085,0.472196,-0.630453
00051,0.430811,-0.329023,-0.840325
00052,0.198106,0.521875,-0.829699
00053,-0.984486,-0.008195,0.175270
00054,-0.543815,-0.472267,0.693707
00055,-0.973505,0.228665,-0.000657
00056,-0.369129,0.763844,0.529420
00057,-0.183950,-0.796276,0.576287
00058,0.604770,-0.706168,-0.368213
00059,-0.471565,0.444195,0.761785
00060,0.561836,0.059549,-0.825102
00061,-0.868387,0.457738,0.190735
00062,0.886547,-0.136507,0.442042
00063,-0.607057,-0.753842,-0.251404
00064,-0.558744,0.418409,-0.716058
00065,-0.660799,0.573353,0.484367
00066,0.084478,-0.763432,0.640340
00067,0.664488,0.741973,0.089060
00068,-0.210694,-0.946296,-0.245220
00069,0.914756,-0.003067,-0.403995
00070,0.919975,-0.372749,-0.121265
00071,0.966013,-0.142980,-0.215352
00072,0.068318,0.996691,0.044046
00073,0.068615,-0.470294,0.879839
00074,-0.657025,0.670628,-0.344350
00075,0.461805,-0.885016,0.059011
00076,-0.802854,0.474201,0.361329
00077,0.627084,-0.725890,-0.282575
00078,-0.787184,-0.023025,-0.616289
00079,-0.548414,0.836185,-0.006064
00080,0.766825,0.624819,-0.146904
00081,0.265337,0.825802,0.497642
00082,0.895255,-0.242722,0.373637
00083,0.547784,0.100806,-0.830524
00084,0.055989,0.535456,0.842706
00085,-0.357994,0.920008,-0.159453
00086,0.167488,-0.649207,-0.741943
00087,-0.873168,-0.233892,0.427635
00088,-0.547471,0.723293,0.420860
00089,0.309506,-0.400024,0.862662
00090,0.713271,-0.459576,-0.529183
00091,-0.481718,-0.792489,0.374044
00092,0.564884,0.178749,0.805577
00093,-0.363388,-0.931613,-0.006757
00094,0.265484,0.819902,0.507227
00095,-0.576701,-0.815241,-0.052901
00096,-0.509058,-0.655336,0.558027
00097,0.500089,-0.104068,0.859698
00098,-0.649854,0.573504,0.498782
00099,0.014985,0.904818,0.425535
