00000,108.3
00001,13.700000000000001
00002,10.0
00003,204.3
00004,25.9
00005,35.6
00006,48.9
00007,11.700000000000001
00008,621.0
00009,48.9
00010,25.9
00011,67.2
00012,13.700000000000001
00013,452.0
00014,385.7
00015,204.3
00016,174.3
00017,22.1
00018,621.0
00019,48.9
00020,1000.0
00021,67.2
00022,35.6
00023,35.6
00024,35.6
00025,239.5
00026,452.0
00027,239.5
00028,126.9
00029,280.7
00030,204.3
00031,57.4
00032,1000.0
00033,57.4
00034,57.4
00035,22.1
00036,1000.0
00037,67.2
00038,78.8
00039,174.3
00040,30.4
00041,174.3
00042,92.39999999999999
00043,16.1
00044,853.1999999999999
00045,16.1
00046,126.9
00047,10.0
00048,108.3
00049,22.1
00050,385.7
00051,48.9
00052,853.1999999999999
00053,126.9
00054,16.1
00055,452.0
00056,18.9
00057,621.0
00058,92.39999999999999
00059,621.0
00060,529.8000000000001
00061,22.1
00062,108.3
00063,25.9
00064,16.1
00065,25.9
00066,239.5
00067,280.7
00068,727.9
00069,78.8
00070,67.2
00071,25.9
00072,452.0
00073,108.3
00074,35.6
00075,57.4
00076,452.0
00077,57.4
00078,1000.0
00079,25.9
00080,30.4
00081,22.1
00082,92.39999999999999
00083,18.9
00084,204.3
00085,30.4
00086,11.700000000000001
00087,10.0
00088,48.9
00089,329.0
00090,621.0
00091,239.5
00092,239.5
00093,621.0
00094,280.7
00095,204.3
00096,853.1999999999999
00097,385.7
00098,108.3
00099,92.39999999999999
