00000,02,1.000000,0.000196,0.000000,0.000000,14.996500,0.000000,40.005000
00001,02,0.999803,0.019830,0.000000,0.000000,14.646500,0.000000,40.505000
00002,02,0.999221,0.039456,0.000000,0.000000,14.296500,0.000000,41.005000
00003,02,0.998254,0.059067,0.000000,0.000000,13.946500,0.000000,41.505000
00004,02,0.996902,0.078655,0.000000,0.000000,13.596500,0.000000,42.005000
00005,02,0.995165,0.098213,0.000000,0.000000,13.246500,0.000000,42.505000
00006,02,0.993045,0.117732,0.000000,0.000000,12.896500,0.000000,43.005000
00007,02,0.990542,0.137207,0.000000,0.000000,12.546500,0.000000,43.505000
00008,02,0.987658,0.156628,0.000000,0.000000,12.196500,0.000000,44.005000
00009,02,0.984392,0.175990,0.000000,0.000000,11.846500,0.000000,44.505000
00010,02,0.980747,0.195283,0.000000,0.000000,11.496500,0.000000,45.005000
00011,02,0.976724,0.214501,0.000000,0.000000,11.146500,0.000000,45.505000
00012,02,0.972324,0.233636,0.000000,0.000000,10.796500,0.000000,46.005000
00013,02,0.967549,0.252682,0.000000,0.000000,10.446500,0.000000,46.505000
00014,02,0.962402,0.271629,0.000000,0.000000,10.096500,0.000000,47.005000
00015,02,0.956883,0.290473,0.000000,0.000000,9.746500,0.000000,47.505000
00016,02,0.950996,0.309204,0.000000,0.000000,9.396500,0.000000,48.005000
00017,02,0.944742,0.327816,0.000000,0.000000,9.046500,0.000000,48.505000
00018,02,0.938123,0.346301,0.000000,0.000000,8.696500,0.000000,49.005000
00019,02,0.931143,0.364653,0.000000,0.000000,8.346500,0.000000,49.505000
00020,02,0.923804,0.382865,0.000000,0.000000,7.996500,0.000000,50.005000
00021,02,0.916109,0.400929,0.000000,0.000000,7.646500,0.000000,50.505000
00022,02,0.908061,0.418838,0.000000,0.000000,7.296500,0.000000,51.005000
00023,02,0.899663,0.436586,0.000000,0.000000,6.946500,0.000000,51.505000
00024,02,0.890917,0.454165,0.000000,0.000000,6.596500,0.000000,52.005000
00025,02,0.881829,0.471570,0.000000,0.000000,6.246500,0.000000,52.505000
00026,02,0.872400,0.488793,0.000000,0.000000,5.896500,0.000000,53.005000
00027,02,0.862635,0.505827,0.000000,0.000000,5.546500,0.000000,53.505000
00028,02,0.852538,0.522666,0.000000,0.000000,5.196500,0.000000,54.005000
00029,02,0.842111,0.539304,0.000000,0.000000,4.846500,0.000000,54.505000
00030,02,0.831360,0.555733,0.000000,0.000000,4.496500,0.000000,55.005000
00031,02,0.820289,0.571949,0.000000,0.000000,4.146500,0.000000,55.505000
00032,02,0.808902,0.587944,0.000000,0.000000,3.796500,0.000000,56.005000
00033,02,0.797202,0.603712,0.000000,0.000000,3.446500,0.000000,56.505000
00034,02,0.785195,0.619248,0.000000,0.000000,3.096500,0.000000,57.005000
00035,02,0.772886,0.634545,0.000000,0.000000,2.746500,0.000000,57.505000
00036,02,0.760278,0.649597,0.000000,0.000000,2.396500,0.000000,58.005000
00037,02,0.747378,0.664399,0.000000,0.000000,2.046500,0.000000,58.505000
00038,02,0.734189,0.678945,0.000000,0.000000,1.696500,0.000000,59.005000
00039,02,0.720717,0.693229,0.000000,0.000000,1.346500,0.000000,59.505000
00040,02,0.706968,0.707246,0.000000,0.000000,0.996500,0.000000,60.005000
00041,02,0.692946,0.720990,0.000000,0.000000,0.646500,0.000000,60.505000
00042,02,0.678657,0.734456,0.000000,0.000000,0.296500,0.000000,61.005000
00043,02,0.664106,0.747639,0.000000,0.000000,-0.053500,0.000000,61.505000
00044,02,0.649299,0.760533,0.000000,0.000000,-0.403500,0.000000,62.005000
00045,02,0.634241,0.773135,0.000000,0.000000,-0.753500,0.000000,62.505000
00046,02,0.618940,0.785438,0.000000,0.000000,-1.103500,0.000000,63.005000
00047,02,0.603399,0.797439,0.000000,0.000000,-1.453500,0.000000,63.505000
00048,02,0.587626,0.809132,0.000000,0.000000,-1.803500,0.000000,64.005000
00049,02,0.571627,0.820514,0.000000,0.000000,-2.153500,0.000000,64.505000
00050,02,0.555407,0.831579,0.000000,0.000000,-2.503500,0.000000,65.005000
00051,02,0.538973,0.842323,0.000000,0.000000,-2.853500,0.000000,65.505000
00052,02,0.522331,0.852743,0.000000,0.000000,-3.203500,0.000000,66.005000
00053,02,0.505488,0.862834,0.000000,0.000000,-3.553500,0.000000,66.505000
00054,02,0.488450,0.872592,0.000000,0.000000,-3.903500,0.000000,67.005000
00055,02,0.471224,0.882014,0.000000,0.000000,-4.253500,0.000000,67.505000
