00000,204.3
00001,35.6
00002,148.7
00003,18.9
00004,35.6
00005,22.1
00006,108.3
00007,78.8
00008,239.5
00009,239.5
00010,280.7
00011,126.9
00012,148.7
00013,108.3
00014,25.9
00015,78.8
00016,22.1
00017,41.8
00018,126.9
00019,148.7
00020,25.9
00021,11.700000000000001
00022,148.7
00023,280.7
00024,452.0
00025,1000.0
00026,148.7
00027,57.4
00028,853.1999999999999
00029,22.1
00030,108.3
00031,529.8000000000001
00032,22.1
00033,48.9
00034,329.0
00035,280.7
00036,529.8000000000001
00037,727.9
00038,853.1999999999999
00039,13.700000000000001
00040,204.3
00041,67.2
00042,48.9
00043,13.700000000000001
00044,621.0
00045,727.9
00046,16.1
00047,78.8
00048,11.700000000000001
00049,239.5
00050,853.1999999999999
00051,126.9
00052,41.8
00053,78.8
00054,148.7
00055,78.8
00056,18.9
00057,92.39999999999999
00058,41.8
00059,10.0
00060,126.9
00061,239.5
00062,18.9
00063,78.8
00064,10.0
00065,41.8
00066,108.3
00067,18.9
00068,18.9
00069,18.9
00070,30.4
00071,108.3
00072,727.9
00073,329.0
00074,22.1
00075,126.9
00076,11.700000000000001
00077,239.5
00078,452.0
00079,280.7
00080,204.3
00081,13.700000000000001
00082,11.700000000000001
00083,41.8
00084,853.1999999999999
00085,239.5
00086,1000.0
00087,452.0
00088,329.0
00089,385.7
00090,126.9
00091,148.7
00092,41.8
00093,92.39999999999999
00094,204.3
00095,92.39999999999999
00096,239.5
00097,108.3
00098,67.2
00099,25.9
