00000,5,0.283987,-0.243122,-0.588229,-0.717098,-1.651617,4.068428,299.506514
00001,5,0.315809,-0.250125,-0.549787,-0.731735,-1.042371,3.033472,299.790189
00002,5,0.345960,-0.256591,-0.509514,-0.744894,-0.433124,1.998516,300.073863
00003,5,0.374388,-0.262522,-0.467544,-0.756517,0.176122,0.963560,300.357538
00004,5,0.401041,-0.267927,-0.424011,-0.766548,0.785368,-0.071396,300.641212
00005,5,0.425866,-0.272820,-0.379049,-0.774938,1.394615,-1.106352,300.924887
00006,5,0.448810,-0.277218,-0.332793,-0.781644,2.003861,-2.141308,301.208562
00007,5,0.469819,-0.281145,-0.285375,-0.786631,2.613107,-3.176264,301.492236
00008,5,0.488836,-0.284627,-0.236929,-0.789868,3.222354,-4.211220,301.775911
00009,5,0.505804,-0.287692,-0.187589,-0.791331,3.831600,-5.246176,302.059585
00010,5,0.520663,-0.290370,-0.137491,-0.791006,4.440847,-6.281132,302.343260
00011,5,0.533351,-0.292695,-0.086772,-0.788883,5.050093,-7.316088,302.626934
00012,5,0.543804,-0.294696,-0.035569,-0.784962,5.659339,-8.351044,302.910609
00013,5,0.551957,-0.296407,0.015975,-0.779250,6.268586,-9.386000,303.194283
00014,5,0.557743,-0.297858,0.067717,-0.771763,6.877832,-10.420956,303.477958
00015,5,0.561094,-0.299076,0.119509,-0.762525,7.487078,-11.455912,303.761633
00016,5,0.561944,-0.300089,0.171199,-0.751569,8.096325,-12.490868,304.045307
00017,5,0.560226,-0.300917,0.222632,-0.738939,8.705571,-13.525824,304.328982
00018,5,0.555873,-0.301581,0.273647,-0.724687,9.314817,-14.560780,304.612656
00019,5,0.548825,-0.302091,0.324077,-0.708876,9.924064,-15.595736,304.896331
00020,5,0.539024,-0.302457,0.373750,-0.691580,10.533310,-16.630692,305.180005
00021,5,0.526417,-0.302679,0.422491,-0.672883,11.142556,-17.665648,305.463680
00022,5,0.510961,-0.302752,0.470116,-0.652879,11.751803,-18.700604,305.747355
00023,5,0.492622,-0.302661,0.516436,-0.631675,12.361049,-19.735560,306.031029
00024,5,0.471376,-0.302387,0.561260,-0.609388,12.970295,-20.770516,306.314704
00025,5,0.447217,-0.301900,0.604390,-0.586144,13.579542,-21.805472,306.598378
00026,5,0.420152,-0.301163,0.645627,-0.562084,14.188788,-22.840428,306.882053
00027,5,0.390208,-0.300130,0.684769,-0.537356,14.798034,-23.875384,307.165727
00028,5,0.357434,-0.298747,0.721614,-0.512117,15.407281,-24.910340,307.449402
00029,5,0.321902,-0.296954,0.755964,-0.486533,16.016527,-25.945296,307.733076
00030,5,0.283708,-0.294683,0.787625,-0.460779,16.625773,-26.980252,308.016751
00031,5,0.242976,-0.291860,0.816410,-0.435033,17.235020,-28.015208,308.300426
00032,5,0.199860,-0.288406,0.842144,-0.409478,17.844266,-29.050164,308.584100
00033,5,0.154538,-0.284240,0.864663,-0.384297,18.453512,-30.085120,308.867775
00034,5,0.107221,-0.279277,0.883823,-0.359673,19.062759,-31.120076,309.151449
00035,5,0.058145,-0.273435,0.899500,-0.335787,19.672005,-32.155032,309.435124
00036,5,0.007573,-0.266631,0.911592,-0.312811,20.281251,-33.189988,309.718798
00037,5,-0.044209,-0.258786,0.920025,-0.290909,20.890498,-34.224944,310.002473
00038,5,-0.096896,-0.249830,0.924754,-0.270233,21.499744,-35.259900,310.286148
00039,5,-0.150166,-0.239696,0.925762,-0.250921,22.108990,-36.294856,310.569822
00040,5,-0.203683,-0.228329,0.923063,-0.233094,22.718237,-37.329812,310.853497
00041,5,-0.257110,-0.215683,0.916706,-0.216852,23.327483,-38.364768,311.137171
00042,5,-0.310103,-0.201724,0.906767,-0.202278,23.936729,-39.399723,311.420846
00043,5,-0.362326,-0.186433,0.893352,-0.189430,24.545976,-40.434679,311.704520
00044,5,-0.413450,-0.169801,0.876595,-0.178346,25.155222,-41.469635,311.988195
00045,5,-0.463160,-0.151833,0.856653,-0.169040,25.764468,-42.504591,312.271869
00046,5,-0.511159,-0.132550,0.833704,-0.161508,26.373715,-43.539547,312.555544
00047,5,-0.557170,-0.111984,0.807943,-0.155720,26.982961,-44.574503,312.839219
00048,5,-0.600944,-0.090178,0.779578,-0.151632,27.592207,-45.609459,313.122893
00049,5,-0.642253,-0.067189,0.748827,-0.149180,28.201454,-46.644415,313.406568
00050,5,-0.680899,-0.043085,0.715912,-0.148286,28.810700,-47.679371,313.690242
00051,5,-0.716713,-0.017941,0.681059,-0.148860,29.419947,-48.714327,313.973917
00052,5,-0.749551,0.008158,0.644490,-0.150799,30.029193,-49.749283,314.257591
00053,5,-0.779296,0.035120,0.606424,-0.153995,30.638439,-50.784239,314.541266
00054,5,-0.805858,0.062848,0.567074,-0.158334,31.247686,-51.819195,314.824941
00055,5,-0.829170,0.091237,0.526645,-0.163698,31.856932,-52.854151,315.108615
00056,5,-0.849189,0.120182,0.485331,-0.169967,32.466178,-53.889107,315.392290
00057,5,-0.865888,0.149571,0.443316,-0.177024,33.075425,-54.924063,315.675964
00058,5,-0.879262,0.179292,0.400773,-0.184751,33.684671,-55.959019,315.959639
00059,5,-0.889321,0.209232,0.357864,-0.193038,34.293917,-56.993975,316.243313
00060,5,-0.896088,0.239274,0.314739,-0.201776,34.903164,-58.028931,316.526988
00061,5,-0.899599,0.269305,0.271538,-0.210864,35.512410,-59.063887,316.810662
00062,5,-0.899901,0.299207,0.228391,-0.220207,36.121656,-60.098843,317.094337
00063,5,-0.897048,0.328868,0.185417,-0.229718,36.730903,-61.133799,317.378012
00064,5,-0.891105,0.358174,0.142727,-0.239317,37.340149,-62.168755,317.661686
00065,5,-0.882139,0.387012,0.100426,-0.248932,37.949395,-63.203711,317.945361
00066,5,-0.870225,0.415273,0.058612,-0.258500,38.558642,-64.238667,318.229035
00067,5,-0.855441,0.442847,0.017375,-0.267966,39.167888,-65.273623,318.512710
00068,5,-0.837870,0.469629,-0.023198,-0.277282,39.777134,-66.308579,318.796384
00069,5,-0.817596,0.495515,-0.063022,-0.286409,40.386381,-67.343535,319.080059
00070,5,-0.794707,0.520405,-0.102018,-0.295317,40.995627,-68.378491,319.363734
00071,5,-0.769292,0.544201,-0.140106,-0.303982,41.604873,-69.413447,319.647408
00072,5,-0.741444,0.566810,-0.177208,-0.312386,42.214120,-70.448403,319.931083
00073,5,-0.711255,0.588140,-0.213246,-0.320521,42.823366,-71.483359,320.214757
00074,5,-0.678820,0.608106,-0.248142,-0.328383,43.432612,-72.518315,320.498432
00075,5,-0.644238,0.626625,-0.281815,-0.335974,44.041859,-73.553271,320.782106
00076,5,-0.607607,0.643620,-0.314184,-0.343302,44.651105,-74.588227,321.065781
00077,5,-0.569028,0.659018,-0.345164,-0.350378,45.260351,-75.623183,321.349455
00078,5,-0.528605,0.672751,-0.374667,-0.357221,45.869598,-76.658139,321.633130
00079,5,-0.486446,0.684760,-0.402603,-0.363848,46.478844,-77.693095,321.916805
00080,5,-0.442660,0.694987,-0.428878,-0.370283,47.088090,-78.728051,322.200479
00081,5,-0.397362,0.703384,-0.453392,-0.376550,47.697337,-79.763007,322.484154
00082,5,-0.350671,0.709910,-0.476044,-0.382674,48.306583,-80.797963,322.767828
00083,5,-0.302710,0.714531,-0.496728,-0.388681,48.915829,-81.832919,323.051503
00084,5,-0.253609,0.717220,-0.515335,-0.394597,49.525076,-82.867875,323.335177
00085,5,-0.203504,0.717961,-0.531752,-0.400446,50.134322,-83.902831,323.618852
00086,5,-0.152537,0.716746,-0.545865,-0.406249,50.743568,-84.937787,323.902527
00087,5,-0.100859,0.713578,-0.557556,-0.412026,51.352815,-85.972743,324.186201
00088,5,-0.048629,0.708469,-0.566709,-0.417789,51.962061,-87.007699,324.469876
00089,5,0.003987,0.701444,-0.573207,-0.423549,52.571307,-88.042655,324.753550
00090,5,0.056810,0.692541,-0.576935,-0.429308,53.180554,-89.077611,325.037225
00091,5,0.109655,0.681807,-0.577784,-0.435063,53.789800,-90.112567,325.320899
00092,5,0.162325,0.669307,-0.575648,-0.440803,54.399046,-91.147523,325.604574
00093,5,0.214615,0.655118,-0.570431,-0.446508,55.008293,-92.182479,325.888248
00094,5,0.266310,0.639329,-0.562049,-0.452148,55.617539,-93.217435,326.171923
00095,5,0.317188,0.622047,-0.550429,-0.457687,56.226786,-94.252391,326.455598
00096,5,0.367017,0.603392,-0.535516,-0.463075,56.836032,-95.287347,326.739272
00097,5,0.415561,0.583498,-0.517276,-0.468256,57.445278,-96.322303,327.022947
00098,5,0.462583,0.562514,-0.495695,-0.473161,58.054525,-97.357259,327.306621
00099,5,0.507839,0.540601,-0.470784,-0.477716,58.663771,-98.392215,327.590296
