00000,92.39999999999999
00001,329.0
00002,148.7
00003,16.1
00004,280.7
00005,385.7
00006,48.9
00007,78.8
00008,92.39999999999999
00009,621.0
00010,57.4
00011,13.700000000000001
00012,57.4
00013,16.1
00014,78.8
00015,67.2
00016,385.7
00017,16.1
00018,452.0
00019,48.9
00020,48.9
00021,108.3
00022,16.1
00023,41.8
00024,22.1
00025,853.1999999999999
00026,10.0
00027,148.7
00028,529.8000000000001
00029,385.7
00030,280.7
00031,529.8000000000001
00032,385.7
00033,16.1
00034,18.9
00035,452.0
00036,25.9
00037,92.39999999999999
00038,22.1
00039,16.1
00040,92.39999999999999
00041,35.6
00042,35.6
00043,41.8
00044,22.1
00045,280.7
00046,10.0
00047,35.6
00048,727.9
00049,1000.0
00050,92.39999999999999
00051,18.9
00052,853.1999999999999
00053,529.8000000000001
00054,16.1
00055,41.8
00056,92.39999999999999
00057,452.0
00058,727.9
00059,853.1999999999999
00060,92.39999999999999
00061,1000.0
00062,11.700000000000001
00063,35.6
00064,385.7
00065,853.1999999999999
00066,126.9
00067,329.0
00068,148.7
00069,1000.0
00070,126.9
00071,22.1
00072,16.1
00073,10.0
00074,1000.0
00075,239.5
00076,13.700000000000001
00077,621.0
00078,92.39999999999999
00079,204.3
00080,22.1
00081,727.9
00082,16.1
00083,35.6
00084,853.1999999999999
00085,30.4
00086,16.1
00087,1000.0
00088,57.4
00089,78.8
00090,57.4
00091,35.6
00092,174.3
00093,11.700000000000001
00094,329.0
00095,1000.0
00096,16.1
00097,67.2
00098,385.7
00099,126.9
