00000,21,0.638368,-0.522658,0.323194,0.463530,-0.301021,-0.298390,1.756050
00001,21,0.626697,-0.545993,0.278784,0.481064,-0.302526,-0.301856,1.756210
00002,21,0.614433,-0.566337,0.232703,0.497577,-0.304031,-0.305322,1.756371
00003,21,0.601697,-0.583658,0.185116,0.512870,-0.305536,-0.308789,1.756531
00004,21,0.588604,-0.597940,0.136202,0.526746,-0.307042,-0.312255,1.756692
00005,21,0.575261,-0.609193,0.086147,0.539015,-0.308547,-0.315722,1.756853
00006,21,0.561769,-0.617444,0.035149,0.549494,-0.310052,-0.319188,1.757013
00007,21,0.548219,-0.622741,-0.016587,0.558009,-0.311557,-0.322655,1.757174
00008,21,0.534696,-0.625152,-0.068851,0.564397,-0.313062,-0.326121,1.757335
00009,21,0.521274,-0.624765,-0.121423,0.568506,-0.314567,-0.329587,1.757495
00010,21,0.508015,-0.621683,-0.174083,0.570198,-0.316072,-0.333054,1.757656
00011,21,0.494974,-0.616027,-0.226604,0.569352,-0.317578,-0.336520,1.757816
00012,21,0.482193,-0.607935,-0.278762,0.565859,-0.319083,-0.339987,1.757977
00013,21,0.469703,-0.597558,-0.330328,0.559630,-0.320588,-0.343453,1.758138
00014,21,0.457526,-0.585060,-0.381078,0.550595,-0.322093,-0.346919,1.758298
00015,21,0.445669,-0.570616,-0.430789,0.538699,-0.323598,-0.350386,1.758459
00016,21,0.434132,-0.554412,-0.479242,0.523912,-0.325103,-0.353852,1.758620
00017,21,0.422901,-0.536642,-0.526223,0.506220,-0.326609,-0.357319,1.758780
00018,21,0.411955,-0.517507,-0.571526,0.485631,-0.328114,-0.360785,1.758941
00019,21,0.401259,-0.497210,-0.614953,0.462175,-0.329619,-0.364251,1.759101
00020,21,0.390772,-0.475961,-0.656315,0.435901,-0.331124,-0.367718,1.759262
00021,21,0.380441,-0.453969,-0.695432,0.406880,-0.332629,-0.371184,1.759423
00022,21,0.370208,-0.431444,-0.732137,0.375203,-0.334134,-0.374651,1.759583
00023,21,0.360004,-0.408591,-0.766278,0.340982,-0.335639,-0.378117,1.759744
00024,21,0.349756,-0.385615,-0.797712,0.304348,-0.337145,-0.381583,1.759905
00025,21,0.339385,-0.362712,-0.826313,0.265450,-0.338650,-0.385050,1.760065
00026,21,0.328807,-0.340072,-0.851972,0.224456,-0.340155,-0.388516,1.760226
00027,21,0.317933,-0.317878,-0.874592,0.181550,-0.341660,-0.391983,1.760386
00028,21,0.306673,-0.296299,-0.894096,0.136933,-0.343165,-0.395449,1.760547
00029,21,0.294936,-0.275496,-0.910421,0.090819,-0.344670,-0.398915,1.760708
00030,21,0.282630,-0.255614,-0.923523,0.043435,-0.346175,-0.402382,1.760868
00031,21,0.269662,-0.236787,-0.933375,-0.004979,-0.347681,-0.405848,1.761029
00032,21,0.255943,-0.219132,-0.939968,-0.054176,-0.349186,-0.409315,1.761190
00033,21,0.241388,-0.202750,-0.943308,-0.103899,-0.350691,-0.412781,1.761350
00034,21,0.225913,-0.187726,-0.943420,-0.153884,-0.352196,-0.416247,1.761511
00035,21,0.209442,-0.174129,-0.940347,-0.203865,-0.353701,-0.419714,1.761671
