00000,11,-0.226077,0.736360,0.637342,0.021411,-0.514622,1.669473,5.193598
00001,11,-0.212300,0.712328,0.666854,0.053129,-0.516166,1.671244,5.192396
00002,11,-0.197222,0.686156,0.695222,0.083428,-0.517711,1.673016,5.191194
00003,11,-0.180914,0.657947,0.722345,0.112222,-0.519255,1.674787,5.189993
00004,11,-0.163448,0.627809,0.748131,0.139431,-0.520800,1.676558,5.188791
00005,11,-0.144892,0.595855,0.772492,0.164984,-0.522344,1.678330,5.187590
00006,11,-0.125319,0.562201,0.795346,0.188810,-0.523889,1.680101,5.186388
00007,11,-0.104797,0.526968,0.816618,0.210849,-0.525433,1.681872,5.185187
00008,11,-0.083397,0.490280,0.836236,0.231042,-0.526978,1.683643,5.183985
00009,11,-0.061187,0.452262,0.854135,0.249336,-0.528523,1.685415,5.182784
00010,11,-0.038236,0.413045,0.870256,0.265680,-0.530067,1.687186,5.181582
00011,11,-0.014614,0.372761,0.884545,0.280029,-0.531612,1.688957,5.180380
00012,11,0.009610,0.331545,0.896952,0.292338,-0.533156,1.690729,5.179179
00013,11,0.034366,0.289535,0.907436,0.302570,-0.534701,1.692500,5.177977
00014,11,0.059581,0.246869,0.915958,0.310686,-0.536245,1.694271,5.176776
00015,11,0.085183,0.203692,0.922488,0.316654,-0.537790,1.696043,5.175574
00016,11,0.111097,0.160147,0.926998,0.320443,-0.539334,1.697814,5.174373
00017,11,0.137246,0.116382,0.929471,0.322027,-0.540879,1.699585,5.173171
00018,11,0.163550,0.072545,0.929894,0.321382,-0.542423,1.701357,5.171970
00019,11,0.189927,0.028789,0.928258,0.318489,-0.543968,1.703128,5.170768
00020,11,0.216291,-0.014734,0.924566,0.313334,-0.545512,1.704899,5.169566
00021,11,0.242552,-0.057868,0.918825,0.305908,-0.547057,1.706670,5.168365
00022,11,0.268619,-0.100459,0.911050,0.296207,-0.548602,1.708442,5.167163
00023,11,0.294394,-0.142348,0.901265,0.284235,-0.550146,1.710213,5.165962
00024,11,0.319778,-0.183379,0.889502,0.270001,-0.551691,1.711984,5.164760
00025,11,0.344668,-0.223395,0.875799,0.253523,-0.553235,1.713756,5.163559
00026,11,0.368956,-0.262241,0.860207,0.234828,-0.554780,1.715527,5.162357
00027,11,0.392534,-0.299762,0.842784,0.213952,-0.556324,1.717298,5.161156
00028,11,0.415289,-0.335807,0.823596,0.190941,-0.557869,1.719070,5.159954
00029,11,0.437109,-0.370229,0.802720,0.165850,-0.559413,1.720841,5.158752
00030,11,0.457879,-0.402887,0.780242,0.138749,-0.560958,1.722612,5.157551
00031,11,0.477485,-0.433643,0.756257,0.109716,-0.562502,1.724384,5.156349
00032,11,0.495812,-0.462369,0.730868,0.078842,-0.564047,1.726155,5.155148
00033,11,0.512750,-0.488945,0.704189,0.046230,-0.565591,1.727926,5.153946
00034,11,0.528191,-0.513261,0.676339,0.011995,-0.567136,1.729698,5.152745
00035,11,0.542029,-0.535216,0.647445,-0.023736,-0.568681,1.731469,5.151543
00036,11,0.554166,-0.554724,0.617641,-0.060827,-0.570225,1.733240,5.150342
00037,11,0.564511,-0.571710,0.587068,-0.099130,-0.571770,1.735011,5.149140
00038,11,0.572978,-0.586113,0.555868,-0.138487,-0.573314,1.736783,5.147938
00039,11,0.579493,-0.597888,0.524188,-0.178732,-0.574859,1.738554,5.146737
