00000,18.9
00001,48.9
00002,853.1999999999999
00003,1000.0
00004,385.7
00005,16.1
00006,10.0
00007,126.9
00008,16.1
00009,329.0
00010,329.0
00011,174.3
00012,22.1
00013,25.9
00014,148.7
00015,621.0
00016,10.0
00017,22.1
00018,529.8000000000001
00019,148.7
00020,174.3
00021,452.0
00022,126.9
00023,280.7
00024,57.4
00025,25.9
00026,108.3
00027,10.0
00028,280.7
00029,18.9
00030,25.9
00031,10.0
00032,67.2
00033,239.5
00034,853.1999999999999
00035,10.0
00036,452.0
00037,1000.0
00038,16.1
00039,57.4
00040,22.1
00041,108.3
00042,30.4
00043,1000.0
00044,126.9
00045,108.3
00046,16.1
00047,10.0
00048,148.7
00049,67.2
00050,280.7
00051,35.6
00052,16.1
00053,92.39999999999999
00054,57.4
00055,126.9
00056,57.4
00057,18.9
00058,204.3
00059,18.9
00060,67.2
00061,57.4
00062,18.9
00063,30.4
00064,78.8
00065,126.9
00066,78.8
00067,35.6
00068,239.5
00069,280.7
00070,148.7
00071,108.3
00072,48.9
00073,126.9
00074,10.0
00075,30.4
00076,452.0
00077,22.1
00078,10.0
00079,22.1
00080,853.1999999999999
00081,92.39999999999999
00082,126.9
00083,35.6
00084,148.7
00085,78.8
00086,529.8000000000001
00087,239.5
00088,853.1999999999999
00089,204.3
00090,148.7
00091,18.9
00092,48.9
00093,621.0
00094,92.39999999999999
00095,10.0
00096,148.7
00097,126.9
00098,452.0
00099,35.6
