00000,57.4
00001,25.9
00002,239.5
00003,204.3
00004,174.3
00005,727.9
00006,385.7
00007,1000.0
00008,48.9
00009,25.9
00010,239.5
00011,35.6
00012,204.3
00013,108.3
00014,57.4
00015,22.1
00016,18.9
00017,174.3
00018,11.700000000000001
00019,11.700000000000001
00020,621.0
00021,329.0
00022,22.1
00023,41.8
00024,385.7
00025,280.7
00026,727.9
00027,727.9
00028,621.0
00029,204.3
00030,385.7
00031,239.5
00032,148.7
00033,13.700000000000001
00034,108.3
00035,25.9
00036,48.9
00037,57.4
00038,329.0
00039,1000.0
00040,621.0
00041,25.9
00042,204.3
00043,22.1
00044,22.1
00045,22.1
00046,727.9
00047,621.0
00048,22.1
00049,148.7
00050,108.3
00051,22.1
00052,18.9
00053,57.4
00054,67.2
00055,57.4
00056,204.3
00057,280.7
00058,92.39999999999999
00059,10.0
00060,41.8
00061,148.7
00062,16.1
00063,13.700000000000001
00064,10.0
00065,16.1
00066,78.8
00067,148.7
00068,621.0
00069,174.3
00070,108.3
00071,126.9
00072,529.8000000000001
00073,48.9
00074,22.1
00075,48.9
00076,48.9
00077,41.8
00078,174.3
00079,452.0
00080,22.1
00081,78.8
00082,78.8
00083,853.1999999999999
00084,174.3
00085,92.39999999999999
00086,108.3
00087,41.8
00088,18.9
00089,13.700000000000001
00090,92.39999999999999
00091,239.5
00092,78.8
00093,78.8
00094,25.9
00095,727.9
00096,11.700000000000001
00097,452.0
00098,174.3
00099,727.9
