00000,5,-0.754748,-0.009027,-0.544384,0.365950,-3.016432,-10.135935,94.061525
00001,5,-0.748077,0.038136,-0.588432,0.304423,-3.098821,-9.798086,93.916623
00002,5,-0.734184,0.090735,-0.626622,0.245123,-3.181209,-9.460237,93.771720
00003,5,-0.713508,0.148164,-0.658303,0.188655,-3.263598,-9.122387,93.626818
00004,5,-0.686520,0.209794,-0.682855,0.135591,-3.345986,-8.784538,93.481915
00005,5,-0.653721,0.274950,-0.699691,0.086499,-3.428375,-8.446689,93.337013
00006,5,-0.615650,0.342885,-0.708268,0.041953,-3.510764,-8.108840,93.192110
00007,5,-0.572899,0.412752,-0.708106,0.002546,-3.593152,-7.770991,93.047208
00008,5,-0.526135,0.483581,-0.698829,-0.031118,-3.675541,-7.433142,92.902305
00009,5,-0.476112,0.554276,-0.680205,-0.058442,-3.757929,-7.095293,92.757403
00010,5,-0.423683,0.623621,-0.652202,-0.078874,-3.840318,-6.757443,92.612500
00011,5,-0.369797,0.690318,-0.615026,-0.091939,-3.922706,-6.419594,92.467598
00012,5,-0.315489,0.753037,-0.569152,-0.097296,-4.005095,-6.081745,92.322695
00013,5,-0.261843,0.810486,-0.515333,-0.094771,-4.087483,-5.743896,92.177793
00014,5,-0.209952,0.861487,-0.454574,-0.084394,-4.169872,-5.406047,92.032890
00015,5,-0.160868,0.905042,-0.388086,-0.066407,-4.252260,-5.068198,91.887988
00016,5,-0.115561,0.940384,-0.317208,-0.041259,-4.334649,-4.730349,91.743085
00017,5,-0.074875,0.967001,-0.243332,-0.009574,-4.417037,-4.392499,91.598183
00018,5,-0.039514,0.984631,-0.167817,0.027881,-4.499426,-4.054650,91.453280
00019,5,-0.010034,0.993233,-0.091933,0.070246,-4.581814,-3.716801,91.308378
00020,5,0.013144,0.992948,-0.016817,0.116610,-4.664203,-3.378952,91.163476
00021,5,0.029714,0.984047,0.056547,0.166040,-4.746591,-3.041103,91.018573
00022,5,0.039459,0.966892,0.127316,0.217608,-4.828980,-2.703254,90.873671
00023,5,0.042229,0.941893,0.194775,0.270399,-4.911368,-2.365405,90.728768
00024,5,0.037922,0.909496,0.258297,0.323513,-4.993757,-2.027556,90.583866
00025,5,0.026477,0.870166,0.317318,0.376056,-5.076145,-1.689706,90.438963
00026,5,0.007874,0.824397,0.371294,0.427138,-5.158534,-1.351857,90.294061
00027,5,-0.017850,0.772727,0.419685,0.475855,-5.240923,-1.014008,90.149158
00028,5,-0.050581,0.715761,0.461931,0.521293,-5.323311,-0.676159,90.004256
00029,5,-0.090093,0.654201,0.497456,0.562531,-5.405700,-0.338310,89.859353
00030,5,-0.136020,0.588868,0.525683,0.598656,-5.488088,-0.000461,89.714451
00031,5,-0.187820,0.520729,0.546062,0.628793,-5.570477,0.337388,89.569548
00032,5,-0.244764,0.450890,0.558116,0.652146,-5.652865,0.675238,89.424646
00033,5,-0.305923,0.380593,0.561491,0.668047,-5.735254,1.013087,89.279743
00034,5,-0.370194,0.311172,0.556012,0.676002,-5.817642,1.350936,89.134841
00035,5,-0.436340,0.244003,0.541719,0.675729,-5.900031,1.688785,88.989938
00036,5,-0.503047,0.180434,0.518895,0.667184,-5.982419,2.026634,88.845036
00037,5,-0.568999,0.121716,0.488062,0.650554,-6.064808,2.364483,88.700133
00038,5,-0.632944,0.068941,0.449954,0.626235,-6.147196,2.702332,88.555231
00039,5,-0.693748,0.022999,0.405479,0.594786,-6.229585,3.040182,88.410328
00040,5,-0.750438,-0.015439,0.355660,0.556874,-6.311973,3.378031,88.265426
00041,5,-0.802213,-0.045915,0.301584,0.513217,-6.394362,3.715880,88.120523
00042,5,-0.848440,-0.068168,0.244355,0.464536,-6.476750,4.053729,87.975621
