00000,452.0
00001,48.9
00002,329.0
00003,280.7
00004,529.8000000000001
00005,727.9
00006,174.3
00007,148.7
00008,727.9
00009,529.8000000000001
00010,10.0
00011,148.7
00012,148.7
00013,1000.0
00014,727.9
00015,126.9
00016,329.0
00017,35.6
00018,10.0
00019,126.9
00020,204.3
00021,1000.0
00022,35.6
00023,529.8000000000001
00024,78.8
00025,148.7
00026,239.5
00027,48.9
00028,204.3
00029,57.4
00030,452.0
00031,57.4
00032,57.4
00033,57.4
00034,280.7
00035,174.3
00036,174.3
00037,727.9
00038,48.9
00039,239.5
00040,11.700000000000001
00041,621.0
00042,1000.0
00043,35.6
00044,13.700000000000001
00045,10.0
00046,329.0
00047,329.0
00048,148.7
00049,78.8
00050,11.700000000000001
00051,1000.0
00052,16.1
00053,10.0
00054,452.0
00055,25.9
00056,239.5
00057,92.39999999999999
00058,48.9
00059,16.1
00060,92.39999999999999
00061,57.4
00062,57.4
00063,22.1
00064,11.700000000000001
00065,174.3
00066,41.8
00067,22.1
00068,30.4
00069,18.9
00070,78.8
00071,174.3
00072,529.8000000000001
00073,280.7
00074,48.9
00075,67.2
00076,280.7
00077,853.1999999999999
00078,10.0
00079,126.9
00080,18.9
00081,853.1999999999999
00082,13.700000000000001
00083,16.1
00084,280.7
00085,853.1999999999999
00086,329.0
00087,174.3
00088,239.5
00089,239.5
00090,30.4
00091,41.8
00092,148.7
00093,92.39999999999999
00094,621.0
00095,280.7
00096,621.0
00097,621.0
00098,48.9
00099,853.1999999999999
