00000,-0.073552,-0.883720,0.462201
00001,-0.649835,0.117162,-0.750991
00002,0.766528,-0.639685,-0.056904
00003,-0.229245,0.693726,0.682782
00004,0.958922,0.197716,-0.203411
00005,0.566953,-0.557594,0.606344
00006,-0.692849,0.697189,-0.184084
00007,-0.241940,0.970214,-0.012245
00008,-0.264866,0.667352,0.696051
00009,-0.031009,-0.991803,0.123953
00010,-0.328026,-0.944352,-0.024480
00011,0.281399,-0.155530,-0.946903
00012,-0.603621,-0.713045,0.356663
00013,0.280391,0.882509,-0.377568
00014,0.465332,0.875118,-0.132792
00015,0.567646,-0.481973,0.667442
00016,0.302936,0.900123,-0.313064
00017,-0.377432,-0.574248,-0.726488
00018,0.194190,-0.407119,0.892493
00019,-0.048803,0.265681,-0.962825
00020,0.306059,0.518233,0.798600
00021,0.845090,0.469314,0.256063
00022,0.662211,0.323266,0.676000
00023,-0.911458,-0.102629,0.398387
00024,-0.494061,-0.686796,0.533118
00025,-0.015291,-0.767139,-0.641299
00026,-0.013163,0.946722,0.321783
00027,-0.567280,-0.167672,-0.806275
00028,-0.065057,0.726222,0.684375
00029,-0.116623,0.938826,0.324046
00030,0.835523,0.212075,-0.506878
00031,-0.971228,0.227313,-0.071032
00032,0.676519,0.061635,0.733842
00033,-0.830328,0.372440,-0.414541
00034,0.559700,-0.365473,-0.743751
00035,0.276295,0.018697,0.960891
00036,-0.691214,-0.484753,-0.535947
00037,0.029566,-0.892194,-0.450683
00038,0.450871,-0.268647,0.851202
00039,0.118205,-0.473594,0.872775
00040,-0.561800,-0.767741,0.308145
00041,0.783319,0.508336,-0.357779
00042,-0.562122,-0.779228,-0.277168
00043,0.959074,-0.111383,0.260328
00044,0.576341,0.619034,0.533505
00045,-0.540823,-0.578104,-0.610988
00046,0.656546,-0.655820,0.372622
00047,0.407554,-0.143722,-0.901800
00048,-0.289376,-0.909106,-0.299646
00049,0.944562,0.175013,0.277800
00050,-0.976908,-0.213303,0.012350
00051,0.766622,0.003193,0.642090
00052,-0.827643,-0.282598,-0.484918
00053,-0.434959,0.159460,-0.886219
00054,-0.769940,-0.247960,-0.587970
00055,-0.533487,0.835508,0.131597
00056,0.393726,-0.603877,-0.693046
00057,0.406964,0.913443,0.001049
00058,0.984909,-0.110668,0.133065
00059,0.308415,0.658630,-0.686357
00060,0.605394,0.790447,0.093230
00061,-0.215940,-0.479228,0.850712
00062,0.448275,0.535998,0.715371
00063,0.744817,-0.229907,-0.626411
00064,0.248042,0.340483,-0.906943
00065,-0.180185,-0.702266,-0.688735
00066,0.508719,-0.846816,0.155265
00067,-0.577262,0.778787,-0.245476
00068,-0.507999,0.407926,-0.758639
00069,-0.887925,-0.407314,-0.213739
00070,0.687360,0.462994,-0.559618
00071,0.177838,-0.421612,-0.889166
00072,0.888802,-0.214496,-0.404996
00073,0.661136,0.495331,0.563512
00074,-0.766042,0.636253,-0.091445
00075,-0.475200,0.657221,-0.585018
00076,-0.903175,-0.164580,-0.396469
00077,-0.023348,0.390846,-0.920160
00078,0.160303,-0.605531,0.779510
00079,-0.686537,0.491665,-0.535660
00080,0.300774,0.267706,-0.915352
00081,0.923181,-0.333965,-0.190276
00082,0.201405,0.894790,-0.398482
00083,0.705937,-0.338069,0.622385
00084,-0.264358,0.792628,-0.549414
00085,0.187255,-0.223654,0.956512
00086,-0.666119,-0.021363,0.745540
00087,0.893992,-0.274704,-0.354000
00088,0.660852,0.179391,0.728761
00089,-0.578756,0.795145,0.181069
00090,0.505545,0.313644,-0.803773
00091,-0.558372,0.829583,-0.003551
00092,-0.128681,0.932625,-0.337123
00093,-0.986251,0.066677,0.151207
00094,0.925909,0.376834,-0.026254
00095,0.690524,0.536048,-0.485622
00096,-0.387438,0.475788,-0.789631
00097,-0.638632,0.768024,0.047839
00098,-0.092605,0.355073,-0.930241
00099,0.849695,0.166052,-0.500446
