00000,280.7
00001,174.3
00002,727.9
00003,126.9
00004,148.7
00005,35.6
00006,108.3
00007,853.1999999999999
00008,452.0
00009,385.7
00010,853.1999999999999
00011,18.9
00012,41.8
00013,25.9
00014,529.8000000000001
00015,126.9
00016,239.5
00017,41.8
00018,11.700000000000001
00019,329.0
00020,41.8
00021,126.9
00022,727.9
00023,1000.0
00024,25.9
00025,239.5
00026,174.3
00027,126.9
00028,280.7
00029,108.3
00030,48.9
00031,204.3
00032,25.9
00033,452.0
00034,10.0
00035,204.3
00036,452.0
00037,18.9
00038,529.8000000000001
00039,35.6
00040,41.8
00041,727.9
00042,67.2
00043,67.2
00044,148.7
00045,108.3
00046,48.9
00047,148.7
00048,108.3
00049,621.0
00050,35.6
00051,727.9
00052,529.8000000000001
00053,529.8000000000001
00054,148.7
00055,204.3
00056,67.2
00057,621.0
00058,108.3
00059,57.4
00060,385.7
00061,41.8
00062,48.9
00063,10.0
00064,67.2
00065,57.4
00066,11.700000000000001
00067,92.39999999999999
00068,1000.0
00069,452.0
00070,11.700000000000001
00071,621.0
00072,35.6
00073,78.8
00074,10.0
00075,529.8000000000001
00076,48.9
00077,11.700000000000001
00078,92.39999999999999
00079,239.5
00080,35.6
00081,621.0
00082,853.1999999999999
00083,385.7
00084,18.9
00085,48.9
00086,108.3
00087,41.8
00088,727.9
00089,204.3
00090,452.0
00091,329.0
00092,1000.0
00093,1000.0
00094,385.7
00095,621.0
00096,126.9
00097,174.3
00098,204.3
00099,329.0
