00000,41.8
00001,18.9
00002,1000.0
00003,452.0
00004,1000.0
00005,452.0
00006,25.9
00007,10.0
00008,239.5
00009,67.2
00010,204.3
00011,10.0
00012,41.8
00013,92.39999999999999
00014,329.0
00015,48.9
00016,529.8000000000001
00017,204.3
00018,30.4
00019,385.7
00020,126.9
00021,78.8
00022,30.4
00023,148.7
00024,25.9
00025,148.7
00026,385.7
00027,25.9
00028,727.9
00029,25.9
00030,621.0
00031,174.3
00032,35.6
00033,727.9
00034,57.4
00035,78.8
00036,92.39999999999999
00037,126.9
00038,174.3
00039,239.5
00040,30.4
00041,280.7
00042,174.3
00043,204.3
00044,18.9
00045,92.39999999999999
00046,57.4
00047,239.5
00048,35.6
00049,41.8
00050,621.0
00051,18.9
00052,452.0
00053,92.39999999999999
00054,148.7
00055,126.9
00056,67.2
00057,10.0
00058,204.3
00059,853.1999999999999
00060,621.0
00061,13.700000000000001
00062,239.5
00063,204.3
00064,78.8
00065,22.1
00066,35.6
00067,92.39999999999999
00068,108.3
00069,280.7
00070,174.3
00071,1000.0
00072,11.700000000000001
00073,452.0
00074,10.0
00075,204.3
00076,57.4
00077,10.0
00078,78.8
00079,204.3
00080,621.0
00081,239.5
00082,329.0
00083,48.9
00084,529.8000000000001
00085,204.3
00086,239.5
00087,25.9
00088,16.1
00089,18.9
00090,148.7
00091,727.9
00092,174.3
00093,78.8
00094,853.1999999999999
00095,48.9
00096,204.3
00097,108.3
00098,16.1
00099,11.700000000000001
