00000,204.3
00001,30.4
00002,57.4
00003,108.3
00004,78.8
00005,41.8
00006,452.0
00007,148.7
00008,727.9
00009,148.7
00010,452.0
00011,126.9
00012,22.1
00013,329.0
00014,126.9
00015,329.0
00016,385.7
00017,329.0
00018,25.9
00019,41.8
00020,280.7
00021,148.7
00022,204.3
00023,174.3
00024,57.4
00025,30.4
00026,108.3
00027,41.8
00028,204.3
00029,78.8
00030,25.9
00031,204.3
00032,174.3
00033,280.7
00034,92.39999999999999
00035,30.4
00036,25.9
00037,16.1
00038,92.39999999999999
00039,148.7
00040,10.0
00041,35.6
00042,204.3
00043,385.7
00044,727.9
00045,1000.0
00046,92.39999999999999
00047,57.4
00048,1000.0
00049,239.5
00050,174.3
00051,204.3
00052,239.5
00053,18.9
00054,148.7
00055,48.9
00056,126.9
00057,11.700000000000001
00058,35.6
00059,239.5
00060,329.0
00061,92.39999999999999
00062,57.4
00063,1000.0
00064,239.5
00065,1000.0
00066,329.0
00067,25.9
00068,853.1999999999999
00069,108.3
00070,452.0
00071,529.8000000000001
00072,452.0
00073,329.0
00074,280.7
00075,16.1
00076,727.9
00077,329.0
00078,239.5
00079,452.0
00080,10.0
00081,13.700000000000001
00082,48.9
00083,148.7
00084,22.1
00085,329.0
00086,57.4
00087,385.7
00088,329.0
00089,1000.0
00090,22.1
00091,853.1999999999999
00092,529.8000000000001
00093,35.6
00094,126.9
00095,385.7
00096,10.0
00097,280.7
00098,11.700000000000001
00099,126.9
