00000,452.0
00001,25.9
00002,11.700000000000001
00003,148.7
00004,67.2
00005,18.9
00006,126.9
00007,148.7
00008,126.9
00009,452.0
00010,529.8000000000001
00011,22.1
00012,108.3
00013,529.8000000000001
00014,727.9
00015,108.3
00016,148.7
00017,25.9
00018,727.9
00019,35.6
00020,18.9
00021,148.7
00022,148.7
00023,239.5
00024,13.700000000000001
00025,329.0
00026,280.7
00027,126.9
00028,529.8000000000001
00029,108.3
00030,280.7
00031,18.9
00032,92.39999999999999
00033,329.0
00034,727.9
00035,57.4
00036,25.9
00037,108.3
00038,18.9
00039,853.1999999999999
00040,1000.0
00041,30.4
00042,174.3
00043,529.8000000000001
00044,126.9
00045,67.2
00046,529.8000000000001
00047,529.8000000000001
00048,621.0
00049,853.1999999999999
00050,621.0
00051,48.9
00052,1000.0
00053,41.8
00054,67.2
00055,621.0
00056,329.0
00057,48.9
00058,10.0
00059,48.9
00060,10.0
00061,239.5
00062,126.9
00063,18.9
00064,239.5
00065,204.3
00066,41.8
00067,57.4
00068,174.3
00069,108.3
00070,67.2
00071,174.3
00072,385.7
00073,1000.0
00074,853.1999999999999
00075,48.9
00076,853.1999999999999
00077,67.2
00078,35.6
00079,30.4
00080,452.0
00081,22.1
00082,25.9
00083,329.0
00084,239.5
00085,452.0
00086,92.39999999999999
00087,280.7
00088,22.1
00089,11.700000000000001
00090,35.6
00091,1000.0
00092,239.5
00093,16.1
00094,385.7
00095,25.9
00096,126.9
00097,108.3
00098,48.9
00099,329.0
