00000,204.3
00001,22.1
00002,22.1
00003,529.8000000000001
00004,25.9
00005,727.9
00006,92.39999999999999
00007,57.4
00008,529.8000000000001
00009,385.7
00010,452.0
00011,41.8
00012,67.2
00013,92.39999999999999
00014,25.9
00015,239.5
00016,67.2
00017,1000.0
00018,452.0
00019,529.8000000000001
00020,204.3
00021,126.9
00022,11.700000000000001
00023,10.0
00024,1000.0
00025,385.7
00026,13.700000000000001
00027,452.0
00028,148.7
00029,280.7
00030,853.1999999999999
00031,10.0
00032,67.2
00033,67.2
00034,174.3
00035,329.0
00036,25.9
00037,78.8
00038,35.6
00039,148.7
00040,174.3
00041,174.3
00042,35.6
00043,204.3
00044,280.7
00045,385.7
00046,10.0
00047,92.39999999999999
00048,174.3
00049,11.700000000000001
00050,174.3
00051,329.0
00052,92.39999999999999
00053,10.0
00054,174.3
00055,108.3
00056,92.39999999999999
00057,108.3
00058,18.9
00059,108.3
00060,57.4
00061,239.5
00062,41.8
00063,35.6
00064,280.7
00065,78.8
00066,67.2
00067,452.0
00068,385.7
00069,853.1999999999999
00070,452.0
00071,57.4
00072,126.9
00073,11.700000000000001
00074,13.700000000000001
00075,35.6
00076,174.3
00077,13.700000000000001
00078,57.4
00079,148.7
00080,239.5
00081,174.3
00082,280.7
00083,148.7
00084,13.700000000000001
00085,22.1
00086,92.39999999999999
00087,11.700000000000001
00088,30.4
00089,30.4
00090,10.0
00091,108.3
00092,35.6
00093,18.9
00094,22.1
00095,174.3
00096,621.0
00097,57.4
00098,11.700000000000001
00099,30.4
