00000,853.1999999999999
00001,41.8
00002,204.3
00003,35.6
00004,727.9
00005,174.3
00006,280.7
00007,727.9
00008,452.0
00009,174.3
00010,452.0
00011,22.1
00012,1000.0
00013,148.7
00014,329.0
00015,13.700000000000001
00016,35.6
00017,529.8000000000001
00018,92.39999999999999
00019,48.9
00020,239.5
00021,239.5
00022,78.8
00023,329.0
00024,22.1
00025,78.8
00026,385.7
00027,204.3
00028,452.0
00029,25.9
00030,16.1
00031,621.0
00032,452.0
00033,16.1
00034,148.7
00035,78.8
00036,148.7
00037,174.3
00038,280.7
00039,1000.0
00040,727.9
00041,57.4
00042,67.2
00043,92.39999999999999
00044,35.6
00045,108.3
00046,13.700000000000001
00047,92.39999999999999
00048,621.0
00049,529.8000000000001
00050,13.700000000000001
00051,239.5
00052,1000.0
00053,529.8000000000001
00054,11.700000000000001
00055,16.1
00056,174.3
00057,108.3
00058,41.8
00059,35.6
00060,727.9
00061,529.8000000000001
00062,385.7
00063,92.39999999999999
00064,13.700000000000001
00065,385.7
00066,10.0
00067,108.3
00068,57.4
00069,13.700000000000001
00070,239.5
00071,108.3
00072,57.4
00073,30.4
00074,126.9
00075,727.9
00076,41.8
00077,727.9
00078,148.7
00079,621.0
00080,48.9
00081,22.1
00082,92.39999999999999
00083,727.9
00084,92.39999999999999
00085,148.7
00086,92.39999999999999
00087,239.5
00088,41.8
00089,41.8
00090,41.8
00091,11.700000000000001
00092,16.1
00093,148.7
00094,1000.0
00095,126.9
00096,1000.0
00097,22.1
00098,78.8
00099,67.2
