00000,0.780921,0.322693,0.534819
00001,-0.945987,0.291105,-0.142709
00002,0.972255,0.082896,-0.218741
00003,0.599373,0.758554,-0.255632
00004,0.597872,-0.072810,0.798278
00005,0.486457,-0.142702,0.861972
00006,0.278300,-0.704288,0.653090
00007,-0.887229,0.043025,-0.459319
00008,-0.251106,0.133395,-0.958724
00009,-0.696334,-0.698360,0.165570
00010,-0.886107,0.344202,-0.310386
00011,-0.789584,0.610750,0.059519
00012,-0.942836,0.326176,0.068339
00013,0.764717,0.157291,0.624874
00014,0.173481,-0.983857,-0.043939
00015,-0.888152,-0.397993,-0.229756
00016,-0.249226,-0.689964,-0.679585
00017,-0.194517,0.666740,0.719459
00018,-0.230071,0.296190,-0.927005
00019,0.560631,0.071996,0.824930
00020,0.780996,0.331506,-0.529291
00021,-0.462765,-0.716907,-0.521433
00022,-0.494817,-0.725254,0.478709
00023,-0.548778,0.556993,0.623379
00024,0.267466,-0.957041,0.111958
00025,-0.662720,-0.409151,0.627214
00026,0.886413,-0.294037,0.357511
00027,0.185179,-0.734376,-0.652993
00028,-0.987776,0.155767,0.005922
00029,-0.457240,0.266283,-0.848543
00030,0.733973,-0.659007,0.164295
00031,0.564409,0.736956,-0.371939
00032,0.193807,0.973679,0.119952
00033,-0.518735,-0.625488,-0.582820
00034,-0.379679,0.280836,0.881462
00035,0.096691,0.700998,-0.706579
00036,0.062517,-0.369957,0.926943
00037,-0.875356,0.151341,0.459182
00038,0.132000,0.150837,0.979706
00039,-0.244549,0.952720,0.180333
00040,0.556280,0.830981,-0.004710
00041,-0.006127,-0.082458,-0.996576
00042,0.927749,-0.220471,0.301123
00043,0.281145,0.940266,0.191981
00044,0.926070,0.373752,0.052005
00045,0.680730,-0.021507,-0.732219
00046,-0.090372,-0.766433,0.635935
00047,-0.395401,0.345279,-0.851141
00048,0.203592,-0.943657,0.260884
00049,0.250656,0.613827,-0.748590
00050,0.955839,-0.277995,0.095348
00051,-0.339621,0.890070,-0.304027
00052,-0.156814,0.715137,-0.681167
00053,-0.331301,-0.354163,0.874533
00054,0.418926,0.784366,0.457461
00055,0.109495,-0.784576,0.610288
00056,-0.468965,-0.266053,0.842192
00057,0.853020,-0.097000,-0.512784
00058,-0.486238,-0.870588,0.075160
00059,-0.634016,0.755927,0.163088
00060,0.249003,-0.968468,0.008213
00061,-0.613170,0.572043,-0.544784
00062,-0.651647,0.605514,-0.456847
00063,0.589509,0.064564,-0.805178
00064,-0.821066,0.373367,0.431796
00065,-0.425224,0.057454,0.903263
00066,0.285146,0.937930,-0.197430
00067,-0.823764,0.520714,0.224206
00068,-0.669599,-0.570741,-0.475281
00069,0.622808,0.572542,0.533203
00070,-0.739945,-0.074124,-0.668571
00071,0.039333,-0.456385,0.888912
00072,-0.007493,-0.976871,0.213696
00073,-0.239418,0.947388,0.212451
00074,0.757752,-0.588952,0.280977
00075,0.548445,0.062536,-0.833845
00076,-0.732031,-0.575879,0.363997
00077,0.855070,-0.276654,0.438540
00078,-0.501078,-0.818504,-0.281019
00079,0.044415,0.821411,0.568604
00080,0.514075,0.733181,-0.445166
00081,0.767032,0.333477,0.548138
00082,0.549052,0.546869,0.632041
00083,0.466529,0.243904,0.850213
00084,0.323401,-0.941219,-0.097558
00085,-0.174214,-0.611707,0.771663
00086,0.732717,-0.524809,0.433245
00087,-0.193293,0.255730,-0.947227
00088,0.321155,0.905676,0.276788
00089,0.824580,0.489659,-0.283377
00090,0.349030,-0.418850,0.838297
00091,0.648064,-0.747209,0.147282
00092,0.477400,0.432740,-0.764739
00093,-0.653729,-0.606499,-0.452546
00094,0.043623,-0.333603,-0.941704
00095,-0.775249,0.623720,-0.099810
00096,-0.975290,-0.211156,-0.064984
00097,-0.094454,-0.579459,0.809510
00098,-0.790198,0.537102,-0.295143
00099,0.945006,-0.214765,-0.246657
00100,-0.570537,0.606332,0.553940
00101,0.856699,-0.471090,0.210095
00102,-0.539600,0.210377,-0.815214
00103,-0.161741,-0.927322,-0.337511
00104,-0.987908,-0.154516,-0.012719
00105,0.531322,-0.838023,-0.124152
00106,0.919362,-0.296563,-0.258504
00107,0.631409,-0.558610,-0.537845
00108,0.999167,-0.010892,0.039315
00109,-0.571438,0.240987,-0.784464
00110,0.185838,-0.825792,-0.532477
00111,0.763609,-0.529394,-0.369653
00112,0.887170,-0.460243,-0.033251
00113,-0.788774,-0.509060,0.344518
00114,-0.001017,0.259450,0.965756
00115,-0.266947,-0.947856,-0.174095
00116,0.826455,0.178276,0.534031
00117,0.591229,-0.120586,0.797438
00118,-0.523287,0.239382,0.817843
00119,0.040287,0.677509,-0.734410
00120,0.320641,0.561308,-0.762970
00121,0.128091,-0.804570,-0.579879
00122,0.677916,-0.396477,-0.619061
00123,0.631869,0.729556,-0.261705
00124,-0.259675,-0.044092,-0.964689
00125,0.732784,0.165287,-0.660082
00126,0.378235,-0.879395,-0.289142
00127,-0.728540,0.681880,0.065344
00128,0.010664,0.977447,0.210911
00129,-0.450560,0.807065,0.381629
00130,-0.384528,-0.735597,-0.557705
00131,0.289237,-0.016541,0.957114
00132,-0.038704,0.987893,-0.150233
00133,-0.730019,-0.274799,-0.625746
00134,-0.187567,-0.770934,-0.608670
00135,0.416039,-0.118127,-0.901642
00136,0.126523,0.918415,0.374842
00137,0.974366,0.190551,0.119587
00138,-0.978394,-0.149725,0.142574
00139,-0.834277,0.510923,0.207216
00140,-0.970998,-0.229866,0.065766
00141,-0.003027,-0.697064,-0.717002
00142,-0.612276,-0.471533,-0.634645
00143,-0.589028,-0.455584,0.667450
00144,-0.430509,0.342174,0.835212
00145,-0.242235,-0.940400,-0.238684
00146,-0.155319,0.682643,-0.714055
00147,-0.114321,0.257997,0.959358
00148,-0.498493,0.720266,0.482412
00149,-0.341766,0.380495,-0.859314
00150,-0.428743,-0.552938,0.714450
00151,-0.777758,-0.386751,-0.495497
00152,0.903897,-0.407693,-0.129445
00153,-0.418076,-0.729072,0.541910
00154,0.832818,-0.349708,0.429091
00155,-0.201594,-0.485164,0.850868
00156,0.171912,0.903653,0.392247
00157,-0.132634,-0.982095,0.133779
00158,-0.840600,0.484563,0.242055
00159,-0.272987,-0.689946,-0.670412
00160,-0.684468,0.502120,-0.528564
00161,-0.566249,-0.782798,-0.258049
