00000,108.3
00001,13.700000000000001
00002,48.9
00003,92.39999999999999
00004,385.7
00005,48.9
00006,25.9
00007,16.1
00008,853.1999999999999
00009,126.9
00010,57.4
00011,126.9
00012,18.9
00013,16.1
00014,452.0
00015,174.3
00016,727.9
00017,13.700000000000001
00018,78.8
00019,30.4
00020,385.7
00021,11.700000000000001
00022,92.39999999999999
00023,1000.0
00024,385.7
00025,18.9
00026,174.3
00027,204.3
00028,78.8
00029,67.2
00030,22.1
00031,48.9
00032,1000.0
00033,13.700000000000001
00034,329.0
00035,13.700000000000001
00036,1000.0
00037,148.7
00038,385.7
00039,329.0
00040,30.4
00041,529.8000000000001
00042,174.3
00043,280.7
00044,11.700000000000001
00045,11.700000000000001
00046,10.0
00047,16.1
00048,18.9
00049,13.700000000000001
00050,108.3
00051,529.8000000000001
00052,35.6
00053,18.9
00054,30.4
00055,57.4
00056,621.0
00057,727.9
00058,35.6
00059,18.9
00060,727.9
00061,385.7
00062,452.0
00063,239.5
00064,727.9
00065,30.4
00066,1000.0
00067,16.1
00068,853.1999999999999
00069,13.700000000000001
00070,727.9
00071,30.4
00072,48.9
00073,148.7
00074,25.9
00075,452.0
00076,174.3
00077,41.8
00078,22.1
00079,204.3
00080,174.3
00081,11.700000000000001
00082,78.8
00083,10.0
00084,204.3
00085,48.9
00086,22.1
00087,853.1999999999999
00088,78.8
00089,126.9
00090,48.9
00091,239.5
00092,239.5
00093,174.3
00094,204.3
00095,22.1
00096,529.8000000000001
00097,41.8
00098,67.2
00099,22.1
