00000,41.8
00001,329.0
00002,126.9
00003,280.7
00004,148.7
00005,174.3
00006,78.8
00007,22.1
00008,48.9
00009,280.7
00010,41.8
00011,18.9
00012,11.700000000000001
00013,10.0
00014,78.8
00015,148.7
00016,239.5
00017,16.1
00018,126.9
00019,25.9
00020,529.8000000000001
00021,57.4
00022,108.3
00023,280.7
00024,30.4
00025,35.6
00026,108.3
00027,621.0
00028,280.7
00029,57.4
00030,329.0
00031,126.9
00032,204.3
00033,853.1999999999999
00034,41.8
00035,621.0
00036,22.1
00037,853.1999999999999
00038,108.3
00039,621.0
00040,239.5
00041,108.3
00042,25.9
00043,1000.0
00044,452.0
00045,57.4
00046,11.700000000000001
00047,239.5
00048,35.6
00049,385.7
00050,148.7
00051,11.700000000000001
00052,621.0
00053,18.9
00054,41.8
00055,25.9
00056,48.9
00057,30.4
00058,239.5
00059,22.1
00060,10.0
00061,239.5
00062,10.0
00063,727.9
00064,30.4
00065,11.700000000000001
00066,108.3
00067,727.9
00068,30.4
00069,529.8000000000001
00070,126.9
00071,239.5
00072,239.5
00073,174.3
00074,727.9
00075,48.9
00076,57.4
00077,529.8000000000001
00078,13.700000000000001
00079,126.9
00080,204.3
00081,621.0
00082,41.8
00083,13.700000000000001
00084,621.0
00085,16.1
00086,41.8
00087,329.0
00088,108.3
00089,280.7
00090,67.2
00091,16.1
00092,11.700000000000001
00093,11.700000000000001
00094,25.9
00095,108.3
00096,280.7
00097,727.9
00098,204.3
00099,239.5
