00000,11,0.058324,-0.628450,-0.691909,0.350586,2.609529,4.614880,13.942274
00001,11,0.056131,-0.592725,-0.701578,0.391553,2.631002,4.613928,13.933538
00002,11,0.053749,-0.554421,-0.710462,0.430084,2.652476,4.612975,13.924802
00003,11,0.051147,-0.513734,-0.718509,0.466054,2.673949,4.612023,13.916067
00004,11,0.048298,-0.470866,-0.725671,0.499354,2.695422,4.611070,13.907331
00005,11,0.045181,-0.426022,-0.731903,0.529888,2.716896,4.610118,13.898596
00006,11,0.041779,-0.379406,-0.737168,0.557574,2.738369,4.609165,13.889860
00007,11,0.038081,-0.331225,-0.741428,0.582344,2.759843,4.608213,13.881124
00008,11,0.034082,-0.281682,-0.744654,0.604139,2.781316,4.607260,13.872389
00009,11,0.029780,-0.230982,-0.746821,0.622912,2.802789,4.606307,13.863653
00010,11,0.025176,-0.179327,-0.747908,0.638624,2.824263,4.605355,13.854918
00011,11,0.020278,-0.126920,-0.747901,0.651248,2.845736,4.604402,13.846182
00012,11,0.015092,-0.073957,-0.746789,0.660763,2.867210,4.603450,13.837446
00013,11,0.009632,-0.020638,-0.744570,0.667156,2.888683,4.602497,13.828711
00014,11,0.003911,0.032843,-0.741243,0.670421,2.910157,4.601545,13.819975
00015,11,-0.002056,0.086292,-0.736816,0.670560,2.931630,4.600592,13.811240
00016,11,-0.008253,0.139517,-0.731302,0.667580,2.953103,4.599640,13.802504
00017,11,-0.014662,0.192327,-0.724718,0.661497,2.974577,4.598687,13.793768
00018,11,-0.021267,0.244534,-0.717089,0.652330,2.996050,4.597734,13.785033
00019,11,-0.028049,0.295948,-0.708442,0.640108,3.017524,4.596782,13.776297
00020,11,-0.034994,0.346383,-0.698813,0.624864,3.038997,4.595829,13.767562
00021,11,-0.042086,0.395653,-0.688241,0.606640,3.060470,4.594877,13.758826
00022,11,-0.049312,0.443573,-0.676771,0.585485,3.081944,4.593924,13.750090
00023,11,-0.056659,0.489957,-0.664454,0.561456,3.103417,4.592972,13.741355
00024,11,-0.064120,0.534624,-0.651344,0.534619,3.124891,4.592019,13.732619
00025,11,-0.071687,0.577391,-0.637501,0.505048,3.146364,4.591067,13.723884
00026,11,-0.079358,0.618077,-0.622989,0.472829,3.167837,4.590114,13.715148
00027,11,-0.087130,0.656505,-0.607877,0.438059,3.189311,4.589161,13.706412
00028,11,-0.095006,0.692498,-0.592236,0.400844,3.210784,4.588209,13.697677
00029,11,-0.102993,0.725886,-0.576143,0.361305,3.232258,4.587256,13.688941
00030,11,-0.111100,0.756499,-0.559675,0.319577,3.253731,4.586304,13.680206
00031,11,-0.119338,0.784178,-0.542913,0.275806,3.275204,4.585351,13.671470
00032,11,-0.127724,0.808766,-0.525940,0.230155,3.296678,4.584399,13.662734
00033,11,-0.136275,0.830117,-0.508840,0.182802,3.318151,4.583446,13.653999
00034,11,-0.145013,0.848094,-0.491699,0.133939,3.339625,4.582494,13.645263
00035,11,-0.153961,0.862573,-0.474600,0.083775,3.361098,4.581541,13.636528
00036,11,-0.163145,0.873442,-0.457628,0.032533,3.382571,4.580588,13.627792
00037,11,-0.172591,0.880607,-0.440865,-0.019547,3.404045,4.579636,13.619056
00038,11,-0.182326,0.883989,-0.424390,-0.072212,3.425518,4.578683,13.610321
00039,11,-0.192379,0.883529,-0.408279,-0.125197,3.446992,4.577731,13.601585
00040,11,-0.202776,0.879192,-0.392606,-0.178225,3.468465,4.576778,13.592850
00041,11,-0.213543,0.870963,-0.377436,-0.231008,3.489938,4.575826,13.584114
00042,11,-0.224705,0.858853,-0.362830,-0.283253,3.511412,4.574873,13.575378
00043,11,-0.236283,0.842900,-0.348843,-0.334661,3.532885,4.573920,13.566643
00044,11,-0.248296,0.823166,-0.335520,-0.384931,3.554359,4.572968,13.557907
00045,11,-0.260756,0.799743,-0.322902,-0.433764,3.575832,4.572015,13.549172
