00000,5,0.316288,-0.231753,0.379714,-0.837895,-6.864919,10.499068,100.724713
00001,5,0.414189,-0.194148,0.385607,-0.801286,-6.550084,10.299718,100.690172
00002,5,0.506957,-0.158854,0.396655,-0.748614,-6.235249,10.100367,100.655630
00003,5,0.591770,-0.126770,0.412866,-0.680646,-5.920414,9.901017,100.621088
00004,5,0.665752,-0.098690,0.434074,-0.598843,-5.605579,9.701666,100.586546
00005,5,0.726218,-0.075247,0.459903,-0.505404,-5.290744,9.502315,100.552004
00006,5,0.770934,-0.056868,0.489762,-0.403187,-4.975909,9.302965,100.517462
00007,5,0.798349,-0.043742,0.522871,-0.295515,-4.661073,9.103614,100.482920
00008,5,0.807733,-0.035830,0.558320,-0.185907,-4.346238,8.904263,100.448378
00009,5,0.799178,-0.032899,0.595131,-0.077778,-4.031403,8.704913,100.413837
00010,5,0.773499,-0.034591,0.632325,0.025802,-3.716568,8.505562,100.379295
00011,5,0.732044,-0.040486,0.668972,0.122258,-3.401733,8.306212,100.344753
00012,5,0.676494,-0.050176,0.704218,0.209558,-3.086898,8.106861,100.310211
00013,5,0.608681,-0.063309,0.737296,0.286169,-2.772063,7.907510,100.275669
00014,5,0.530471,-0.079618,0.767519,0.350963,-2.457228,7.708160,100.241127
00015,5,0.443690,-0.098918,0.794272,0.403094,-2.142393,7.508809,100.206585
00016,5,0.350120,-0.121094,0.816994,0.441897,-1.827558,7.309458,100.172043
00017,5,0.251528,-0.146058,0.835166,0.466794,-1.512723,7.110108,100.137502
00018,5,0.149729,-0.173706,0.848311,0.477258,-1.197888,6.910757,100.102960
00019,5,0.046653,-0.203854,0.855990,0.472808,-0.883053,6.711407,100.068418
00020,5,-0.055585,-0.236179,0.857827,0.453058,-0.568218,6.512056,100.033876
00021,5,-0.154649,-0.270157,0.853538,0.417817,-0.253383,6.312705,99.999334
00022,5,-0.247983,-0.305026,0.842979,0.367217,0.061452,6.113355,99.964792
00023,5,-0.332885,-0.339771,0.826208,0.301865,0.376287,5.914004,99.930250
00024,5,-0.406654,-0.373156,0.803535,0.222973,0.691122,5.714654,99.895708
00025,5,-0.466798,-0.403805,0.775567,0.132426,1.005957,5.515303,99.861167
00026,5,-0.511272,-0.430323,0.743202,0.032748,1.320792,5.315952,99.826625
00027,5,-0.538691,-0.451440,0.707586,-0.073029,1.635627,5.116602,99.792083
00028,5,-0.548456,-0.466142,0.670019,-0.181605,1.950462,4.917251,99.757541
00029,5,-0.540764,-0.473760,0.631833,-0.289677,2.265297,4.717900,99.722999
00030,5,-0.516504,-0.474007,0.594274,-0.394180,2.580132,4.518550,99.688457
00031,5,-0.477077,-0.466959,0.558416,-0.492460,2.894967,4.319199,99.653915
00032,5,-0.424180,-0.452995,0.525113,-0.582342,3.209802,4.119849,99.619373
00033,5,-0.359624,-0.432720,0.494995,-0.662120,3.524638,3.920498,99.584832
00034,5,-0.285200,-0.406899,0.468499,-0.730480,3.839473,3.721147,99.550290
00035,5,-0.202609,-0.376391,0.445924,-0.786404,4.154308,3.521797,99.515748
00036,5,-0.113449,-0.342111,0.427477,-0.829067,4.469143,3.322446,99.481206
00037,5,-0.019255,-0.305007,0.413331,-0.857763,4.783978,3.123095,99.446664
00038,5,0.078430,-0.266045,0.403653,-0.871856,5.098813,2.923745,99.412122
00039,5,0.177971,-0.226206,0.398625,-0.870778,5.413648,2.724394,99.377580
00040,5,0.277545,-0.186486,0.398444,-0.854069,5.728483,2.525044,99.343038
00041,5,0.375074,-0.147884,0.403292,-0.821465,6.043318,2.325693,99.308497
00042,5,0.468192,-0.111390,0.413305,-0.773024,6.358153,2.126342,99.273955
00043,5,0.554277,-0.077952,0.428513,-0.709278,6.672988,1.926992,99.239413
00044,5,0.630564,-0.048436,0.448792,-0.631369,6.987823,1.727641,99.204871
00045,5,0.694340,-0.023562,0.473816,-0.541141,7.302658,1.528290,99.170329
00046,5,0.743192,-0.003856,0.503038,-0.441137,7.617493,1.328940,99.135787
00047,5,0.775263,0.010396,0.535708,-0.334477,7.932328,1.129589,99.101245
00048,5,0.789449,0.019166,0.570913,-0.224631,8.247163,0.930239,99.066703
00049,5,0.785487,0.022653,0.607652,-0.115128,8.561998,0.730888,99.032162
00050,5,0.763912,0.021237,0.644903,-0.009274,8.876833,0.531537,98.997620
00051,5,0.725914,0.015397,0.681688,0.090060,9.191668,0.332187,98.963078
00052,5,0.673137,0.005639,0.717115,0.180554,9.506503,0.132836,98.928536
00053,5,0.607473,-0.007574,0.750392,0.260441,9.821338,-0.066514,98.893994
00054,5,0.530900,-0.023860,0.780834,0.328441,10.136173,-0.265865,98.859452
00055,5,0.445377,-0.042938,0.807843,0.383646,10.451008,-0.465216,98.824910
00056,5,0.352800,-0.064619,0.830895,0.425404,10.765843,-0.664566,98.790369
00057,5,0.255011,-0.088781,0.849523,0.453208,11.080678,-0.863917,98.755827
00058,5,0.153840,-0.115322,0.863301,0.466630,11.395514,-1.063268,98.721285
00059,5,0.051172,-0.144112,0.871846,0.465293,11.710349,-1.262618,98.686743
00060,5,-0.050983,-0.174926,0.874817,0.448882,12.025184,-1.461969,98.652201
00061,5,-0.150438,-0.207386,0.871944,0.417218,12.340019,-1.661319,98.617659
00062,5,-0.244800,-0.240910,0.863055,0.370364,12.654854,-1.860670,98.583117
00063,5,-0.331504,-0.274676,0.848129,0.308762,12.969689,-2.060021,98.548575
00064,5,-0.407914,-0.307625,0.827350,0.233375,13.284524,-2.259371,98.514034
00065,5,-0.471491,-0.338506,0.801157,0.145794,13.599359,-2.458722,98.479492
00066,5,-0.520016,-0.365969,0.770272,0.048269,13.914194,-2.658073,98.444950
00067,5,-0.551823,-0.388692,0.735684,-0.056370,14.229029,-2.857423,98.410408
00068,5,-0.565979,-0.405525,0.698590,-0.164890,14.543864,-3.056774,98.375866
