00000,148.7
00001,126.9
00002,10.0
00003,10.0
00004,329.0
00005,529.8000000000001
00006,57.4
00007,452.0
00008,78.8
00009,22.1
00010,385.7
00011,239.5
00012,10.0
00013,22.1
00014,239.5
00015,92.39999999999999
00016,727.9
00017,11.700000000000001
00018,11.700000000000001
00019,329.0
00020,57.4
00021,41.8
00022,10.0
00023,385.7
00024,25.9
00025,108.3
00026,385.7
00027,280.7
00028,727.9
00029,727.9
00030,18.9
00031,48.9
00032,48.9
00033,57.4
00034,16.1
00035,329.0
00036,92.39999999999999
00037,11.700000000000001
00038,126.9
00039,280.7
00040,174.3
00041,148.7
00042,204.3
00043,108.3
00044,853.1999999999999
00045,621.0
00046,385.7
00047,16.1
00048,35.6
00049,41.8
00050,41.8
00051,529.8000000000001
00052,329.0
00053,25.9
00054,1000.0
00055,48.9
00056,239.5
00057,727.9
00058,853.1999999999999
00059,529.8000000000001
00060,41.8
00061,92.39999999999999
00062,126.9
00063,280.7
00064,204.3
00065,853.1999999999999
00066,25.9
00067,385.7
00068,10.0
00069,529.8000000000001
00070,41.8
00071,22.1
00072,13.700000000000001
00073,108.3
00074,529.8000000000001
00075,204.3
00076,16.1
00077,22.1
00078,22.1
00079,18.9
00080,22.1
00081,174.3
00082,25.9
00083,78.8
00084,452.0
00085,529.8000000000001
00086,48.9
00087,529.8000000000001
00088,204.3
00089,48.9
00090,25.9
00091,204.3
00092,108.3
00093,148.7
00094,280.7
00095,48.9
00096,41.8
00097,67.2
00098,18.9
00099,727.9
