00000,0.772339,-0.122899,0.623209
00001,-0.842523,-0.531698,0.086323
00002,-0.399075,0.278230,-0.873686
00003,0.852665,-0.515050,0.087667
00004,-0.030077,0.998618,0.043087
00005,-0.835982,-0.479873,-0.266186
00006,-0.723107,0.113839,0.681291
00007,0.902468,-0.293289,-0.315490
00008,0.761409,-0.074228,-0.644008
00009,-0.572734,-0.647054,0.503286
00010,-0.699048,-0.430787,-0.570750
00011,-0.828362,-0.543494,-0.135759
00012,-0.762384,-0.643930,0.064223
00013,0.456114,0.662977,0.593651
00014,-0.905684,0.051204,0.420850
00015,-0.089145,-0.377544,-0.921691
00016,0.314682,0.156956,-0.936130
00017,0.936562,-0.087557,-0.339391
00018,-0.915156,0.199307,-0.350380
00019,0.030495,-0.861094,0.507530
00020,0.961648,-0.263555,0.075976
00021,-0.338414,-0.355635,-0.871206
00022,0.359965,-0.674185,0.644903
00023,0.788144,0.606785,0.103157
00024,0.195431,0.212085,0.957510
00025,0.797260,-0.529356,-0.290101
00026,-0.928580,0.368153,-0.046940
00027,0.035514,-0.612090,0.789990
00028,0.024936,-0.559883,0.828197
00029,0.795445,0.496265,0.347833
00030,-0.734084,0.488910,-0.471262
00031,0.102553,-0.987945,-0.115964
00032,0.651179,0.185447,-0.735918
00033,-0.119677,0.209301,0.970500
00034,-0.998416,0.055928,-0.006114
00035,-0.831993,-0.298993,0.467322
00036,0.262613,-0.313197,-0.912657
00037,-0.282506,0.890517,-0.356608
00038,0.258493,0.443764,0.858053
00039,-0.887924,0.125996,0.442398
00040,-0.033109,0.964173,-0.263199
00041,-0.033975,0.860361,0.508551
00042,-0.506640,0.793759,-0.336546
00043,0.378642,0.154281,0.912594
00044,0.819643,-0.572170,0.028401
00045,0.801791,0.587174,-0.111163
00046,-0.569047,-0.612829,0.548294
00047,-0.894930,-0.445526,-0.024650
00048,-0.391941,-0.004951,0.919977
00049,0.070442,0.995584,0.062047
00050,0.343595,0.925988,0.156488
00051,-0.357986,-0.747987,-0.558893
00052,0.709627,0.692758,0.128514
00053,0.464803,-0.212715,0.859483
00054,-0.848800,0.354760,-0.392024
00055,0.825877,0.158542,0.541102
00056,0.420508,-0.335669,-0.842911
00057,-0.858747,0.454947,0.235745
00058,-0.465569,-0.140508,-0.873787
00059,-0.663345,0.244762,0.707152
00060,-0.822264,-0.517311,0.237216
00061,-0.817269,0.556997,-0.147735
00062,0.797612,-0.031351,-0.602355
00063,-0.036606,0.596975,0.801424
00064,0.797269,0.598776,-0.076353
00065,-0.471686,-0.703028,-0.532225
00066,0.390153,-0.156196,0.907405
00067,-0.068918,0.498635,0.864068
00068,-0.639650,0.548528,0.538484
00069,0.342342,0.711787,-0.613319
00070,-0.762489,0.282130,0.582249
00071,0.517253,0.676479,0.524237
00072,0.452655,-0.885816,0.102144
00073,-0.439944,0.011373,-0.897953
00074,0.963053,0.231154,0.138191
00075,0.988893,-0.069924,-0.131155
00076,-0.194927,-0.952255,-0.234977
00077,0.595531,0.118044,0.794612
00078,-0.036549,0.942441,-0.332370
00079,-0.042184,0.564229,-0.824540
00080,0.381907,0.392374,-0.836773
