00000,-0.125713,-0.868984,-0.478605
00001,-0.343748,0.240677,0.907696
00002,0.907371,0.062629,0.415638
00003,0.764211,-0.596691,-0.244828
00004,-0.509039,0.454352,0.731056
00005,-0.174724,0.792084,-0.584872
00006,0.024230,0.117380,-0.992791
00007,0.680399,-0.649746,0.338950
00008,-0.172299,-0.251144,-0.952491
00009,0.887469,-0.414614,-0.201233
00010,0.108148,-0.085667,0.990437
00011,0.497196,0.360203,-0.789335
00012,0.831847,0.513382,-0.210876
00013,0.204154,-0.051446,0.977586
00014,-0.896489,-0.378243,-0.230737
00015,-0.135234,-0.965367,-0.223109
00016,-0.663571,0.616024,0.424486
00017,-0.612133,-0.630363,-0.477426
00018,0.415789,0.815116,-0.403367
00019,0.788480,0.232663,0.569356
00020,0.494473,0.829893,0.258409
00021,-0.938034,0.036857,0.344578
00022,0.203910,-0.845270,0.493903
00023,0.181976,-0.819171,-0.543915
00024,0.158939,-0.961929,-0.222330
00025,-0.445291,0.825658,0.346416
00026,0.543797,-0.627483,0.557270
00027,-0.646205,0.753261,-0.122544
00028,0.846628,0.522408,-0.101544
00029,0.152506,0.967648,0.200996
00030,0.783758,-0.541443,-0.304243
00031,-0.716777,0.222611,0.660814
00032,0.013077,0.999753,-0.017957
00033,0.987807,-0.011661,0.155247
00034,-0.215217,0.976376,-0.019267
00035,-0.067667,0.978581,-0.194421
00036,0.667226,-0.323287,0.671040
00037,-0.216026,0.904587,0.367498
00038,-0.983633,0.131252,0.123445
00039,-0.593520,0.465441,-0.656581
00040,-0.290910,-0.049378,-0.955475
00041,0.202594,0.681813,-0.702913
00042,-0.714891,0.070124,0.695711
00043,0.018577,0.819594,-0.572644
00044,0.165236,-0.802946,0.572690
00045,0.636013,-0.071852,0.768326
00046,0.498166,0.154054,0.853286
00047,-0.657053,0.132181,0.742165
00048,0.732297,0.395094,-0.554655
00049,0.994010,-0.061608,0.090272
00050,-0.888137,0.384081,0.252379
00051,0.061230,-0.964997,0.255015
00052,-0.120273,-0.083256,-0.989244
00053,0.721487,0.688772,0.071062
00054,-0.330751,0.174645,0.927417
00055,0.627566,-0.720841,0.294191
00056,0.594487,0.294874,0.748087
00057,-0.535941,-0.456967,0.709893
00058,0.251507,-0.287750,0.924091
00059,0.611773,-0.546837,-0.571579
00060,-0.079483,-0.978981,-0.187825
00061,-0.027254,0.903036,-0.428699
00062,-0.706831,0.176792,0.684934
00063,-0.026450,-0.919658,0.391829
00064,0.230498,0.914522,-0.332445
00065,-0.467736,0.759517,-0.452059
00066,-0.267346,-0.521188,0.810487
00067,-0.548453,-0.621232,-0.559705
00068,-0.988118,-0.045609,0.146777
00069,-0.780338,0.347326,0.520036
00070,0.004238,0.989078,0.147335
00071,0.596885,-0.801487,0.036698
00072,0.107113,-0.850287,0.515304
00073,-0.020917,-0.753742,0.656838
00074,-0.672592,0.618567,0.406195
00075,0.268019,0.893243,0.360948
00076,0.402383,-0.620471,-0.673130
00077,-0.632553,0.646330,-0.426772
00078,-0.543690,0.445598,0.711227
00079,0.553518,0.433264,0.711267
00080,0.934232,-0.125232,0.333958
00081,0.782844,-0.250223,-0.569688
00082,-0.230724,0.253944,-0.939297
00083,0.480277,-0.850401,0.214830
00084,-0.209008,0.770830,-0.601779
00085,0.018425,0.996576,0.080606
00086,-0.674193,0.303829,-0.673165
00087,-0.760640,-0.479675,0.437423
00088,0.831802,-0.391383,0.393604
00089,-0.016846,-0.617635,0.786284
00090,-0.911362,0.272452,-0.308529
00091,-0.265176,0.547988,-0.793342
00092,0.910345,-0.389522,-0.139799
00093,-0.561782,-0.729643,0.389901
00094,0.325209,0.837186,-0.439726
00095,0.864591,0.168825,0.473266
00096,0.436773,0.243634,-0.865951
00097,-0.568623,-0.118218,-0.814059
00098,-0.679043,0.728382,-0.091437
00099,-0.940666,0.225734,-0.253361
